"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161","X162","X163","X164","X165","X166","X167","X168","X169","X170","X171","X172","X173","X174","X175","X176","X177","X178"
"1",0.0130871523214037,0.00934963388765716,0.00580919743735157,0.0038872960586073,0.00539106487703334,0.00319114816909932,0.00363823674169685,0.00378389004395583,0.00291810252532124,0.00641248908805487,0.00651544303503915,0.00663104046195498,0.00738367791545514,0.00462696770352401,0.00479693883522997,0.00677711458026826,0.0088958667090172,0.00631951577549094,0.00857045527857631,0.00685034788887934,0.00719218560284486,0.00468097719247168,0.00542565835460999,0.00353311317275065,0.00378948146028485,0.00401360448631278,0.00811512636340924,0.00753624755897405,0.0057751167562271,0.00897457993155347,0.00771073193392737,0.0119605798363534,0.0053359466351956,0.00602949810856975,0.00562329170471578,0.00730341737466467,0.00733540118824814,0.00873292942304334,0.00506582932038348,0.00430181424148239,0.00323245965571329,0.00432824002228995,0.00345538131995626,0.0033968733533757,0.004560232984966,0.0010769645980824,0.00437579644103457,0.00223621515679418,0.00387574479230547,0.00256905747705842,0.00411910809681479,0.00537272695248834,0.00977191834391806,0.0051052335782065,0.00308073588771991,0.00350060020366595,0.00279726762294087,0.00536324416195218,0.00851255884986619,0.00553070738018773,0.00470817460066122,0.00628726987245897,0.00370225720960642,0.00213421684251643,0.00245016626073988,0.0034334913048348,0.00500959479601655,0.00464628239384651,0.00270153175995813,0.00279315593354627,0.00204354795879994,0.00417170898794646,0.0035350045184995,0.00497382634573904,0.0059648512861052,0.00389203799421455,0.00571734562842272,0.0059389368423938,0.00226746765613071,0.00307077982130699,0.00374096918605813,0.00781345553995965,0.0110926051946154,0.00627921122769653,0.00380525291160993,0.00246027914881783,0.00458459227663974,0.00297561220236808,0.00348975053065815,0.0049068074678936,0.00261901707228927,0.00611929242632545,0.00824816008039803,0.00403708247190313,0.00833343729358073,0.00907093902559859,0.00793358464960333,0.00841297668973934,0.0088458480888419,0.0104107310747575,0.00679869140291153,0.00714465332306906,0.00502272190442416,0.00557601007968359,0.002939670133296,0.00607062033119074,0.00466494897584551,0.00180518339955944,0.00508034578246862,0.0081171742123701,0.00613177206543719,0.00808419812782245,0.00918072278427486,0.0069059632196556,0.00654186125607535,0.0053678933582148,0.00220704936747889,0.00366943545423225,0.0062900257040914,0.00489202248409474,0.00803439115680511,0.00441929296886003,0.00802592336087905,0.00545231600617867,0.0056055573976877,0.00540889712538708,0.0101753609012837,0.0109712268769778,0.00810704379230795,0.00650133249723304,0.00503937086191332,0.00325349716001811,0.0042292605743435,0.00317537111045366,0.00105518017759128,0.00110049169903621,0.00267513167641894,0.00148755411426724,0.00375942165807829,0.00775297140935273,0.00397016610794149,0.00539473151701012,0.00391520996847318,0.00649468497299949,0.00440375776144489,0.00290947947011149,0.00374759350892174,0.00205169246365791,0.00134446097522395,0.00317751624314032,0.00253495395073764,0.00474176640684627,0.00710535537878938,0.0080369940443472,0.00389893894342753,0.00689682168901582,0.00776278997236331,0.00641976709078558,0.00683351769387803,0.00413980353471616,0.00614869914521022,0.00944184944502305,0.00711990372492537,0.00274131496091961,0.00267240814873714,0.00450052639521998,0.0066763937006734,0.0054168204506795,0.00476947317200899,0.00631605561357515,0.00225945808220905,0.00142698696880907,0.00319582205317844,0.00433339627081901,0.0049208772295967,0.00238954385259142,0.00268781667908122,0.00476117666164536
