,thrs,FPR,TPR,group
81,0.8,0,0.0188405797101449,train
82,0.81,0,0.0159420289855072,train
83,0.82,0,0.014975845410628,train
84,0.83,0,0.0144927536231884,train
85,0.84,0,0.0130434782608696,train
86,0.85,0,0.01256038647343,train
87,0.86,0,0.0115942028985507,train
88,0.87,0,0.00966183574879227,train
89,0.88,0,0.00917874396135266,train
90,0.89,0,0.00821256038647343,train
91,0.9,0,0.00676328502415459,train
92,0.91,0,0.00628019323671498,train
93,0.92,0,0.00628019323671498,train
94,0.93,0,0.00434782608695652,train
95,0.94,0,0.00434782608695652,train
96,0.95,0,0.00193236714975845,train
97,0.96,0,0.00193236714975845,train
98,0.97,0,0.000966183574879227,train
99,0.98,0,0.000483091787439614,train
100,0.99,0,0,train
101,1,0,0,train
102,0,1,1,train
103,0.01,1,0.999517374517375,train
104,0.02,1,0.997586872586873,train
105,0.03,0.999879197873883,0.991312741312741,train
106,0.04,0.999879197873883,0.988899613899614,train
107,0.05,0.999879197873883,0.980694980694981,train
108,0.06,0.999758395747765,0.97007722007722,train
109,0.07,0.999637593621648,0.96042471042471,train
110,0.08,0.999395989369413,0.946428571428571,train
111,0.09,0.998671176612708,0.928088803088803,train
112,0.1,0.998308770234356,0.906853281853282,train
113,0.11,0.997463155351534,0.88996138996139,train
114,0.12,0.995409519207538,0.859555984555985,train
115,0.13,0.990094225658372,0.83011583011583,train
116,0.14,0.981638076830152,0.793918918918919,train
117,0.15,0.959168881372312,0.752895752895753,train
118,0.16,0.913022469195458,0.711872586872587,train
119,0.17,0.811427881130708,0.672297297297297,train
120,0.18,0.650640251268422,0.622104247104247,train
121,0.19,0.442377385841991,0.577702702702703,train
122,0.2,0.261174196665861,0.536196911196911,train
123,0.21,0.140613674800676,0.497104247104247,train
124,0.22,0.0762261415800918,0.456563706563707,train
125,0.23,0.0399855037448659,0.423745173745174,train
126,0.24,0.0227107997100749,0.389478764478765,train
127,0.25,0.0137714423773858,0.359555984555985,train
128,0.26,0.00833534670210196,0.333494208494209,train
129,0.27,0.00543609567528389,0.314189189189189,train
130,0.28,0.00350326165740517,0.295849420849421,train
131,0.29,0.00265764677458323,0.271718146718147,train
132,0.3,0.00217443827011355,0.25,train
133,0.31,0.00181203189176129,0.233590733590734,train
134,0.32,0.00157042763952646,0.217664092664093,train
135,0.33,0.000845614882821938,0.19980694980695,train
136,0.34,0.000724812756704518,0.188706563706564,train
137,0.35,0.000724812756704518,0.177606177606178,train
138,0.36,0.000483208504469679,0.166505791505792,train
139,0.37,0.000362406378352259,0.157818532818533,train
140,0.38,0.000362406378352259,0.147683397683398,train
141,0.39,0.000362406378352259,0.138030888030888,train
142,0.4,0.000362406378352259,0.130791505791506,train
143,0.41,0.000362406378352259,0.123069498069498,train
144,0.42,0.000362406378352259,0.112934362934363,train
145,0.43,0.000362406378352259,0.104247104247104,train
146,0.44,0.000362406378352259,0.100868725868726,train
147,0.45,0.000362406378352259,0.0936293436293436,train
148,0.46,0.000362406378352259,0.0854247104247104,train
149,0.47,0.000362406378352259,0.0825289575289575,train
150,0.48,0.000241604252234839,0.0777027027027027,train
151,0.49,0.000241604252234839,0.0752895752895753,train
152,0.5,0.000241604252234839,0.0723938223938224,train
153,0.51,0.000241604252234839,0.0656370656370656,train
154,0.52,0.00012080212611742,0.0612934362934363,train
155,0.53,0.00012080212611742,0.0593629343629344,train
156,0.54,0.00012080212611742,0.055984555984556,train
157,0.55,0.00012080212611742,0.0535714285714286,train
158,0.56,0.00012080212611742,0.0521235521235521,train
159,0.57,0.00012080212611742,0.0497104247104247,train
160,0.58,0.00012080212611742,0.0482625482625483,train
161,0.59,0.00012080212611742,0.0477799227799228,train
162,0.6,0.00012080212611742,0.0434362934362934,train
163,0.61,0.00012080212611742,0.0395752895752896,train
164,0.62,0.00012080212611742,0.0366795366795367,train
165,0.63,0.00012080212611742,0.0357142857142857,train
166,0.64,0.00012080212611742,0.0337837837837838,train
167,0.65,0.00012080212611742,0.0313706563706564,train
168,0.66,0.00012080212611742,0.0304054054054054,train
169,0.67,0.00012080212611742,0.027992277992278,train
170,0.68,0.00012080212611742,0.0250965250965251,train
171,0.69,0,0.0231660231660232,train
172,0.7,0,0.0212355212355212,train
173,0.71,0,0.0197876447876448,train
174,0.72,0,0.0193050193050193,train
175,0.73,0,0.0183397683397683,train
176,0.74,0,0.0159266409266409,train
177,0.75,0,0.013996138996139,train
178,0.76,0,0.0135135135135135,train
179,0.77,0,0.0135135135135135,train
180,0.78,0,0.0135135135135135,train
181,0.79,0,0.0120656370656371,train
182,0.8,0,0.0115830115830116,train
183,0.81,0,0.0106177606177606,train
184,0.82,0,0.00965250965250965,train
185,0.83,0,0.00868725868725869,train
186,0.84,0,0.0082046332046332,train
187,0.85,0,0.00772200772200772,train
188,0.86,0,0.00434362934362934,train
189,0.87,0,0.00337837837837838,train
190,0.88,0,0.0028957528957529,train
191,0.89,0,0.00241312741312741,train
192,0.9,0,0.00241312741312741,train
193,0.91,0,0.00193050193050193,train
194,0.92,0,0.00144787644787645,train
195,0.93,0,0.00144787644787645,train
196,0.94,0,0.00144787644787645,train
197,0.95,0,0.000965250965250965,train
198,0.96,0,0.000482625482625483,train
199,0.97,0,0,train
200,0.98,0,0,train
201,0.99,0,0,train
202,1,0,0,train
203,0,1,1,train
204,0.01,1,1,train
205,0.02,1,1,train
206,0.03,1,1,train
207,0.04,1,1,train
208,0.05,1,1,train
209,0.06,1,1,train
210,0.07,1,1,train
211,0.08,1,1,train
212,0.09,1,1,train
213,0.1,1,1,train
214,0.11,1,1,train
215,0.12,1,1,train
216,0.13,1,1,train
217,0.14,1,1,train
218,0.15,1,1,train
219,0.16,1,1,train
220,0.17,1,1,train
221,0.18,1,0.998053527980535,train
222,0.19,0.999758890898131,0.955717761557178,train
223,0.2,0.0472573839662447,0.372262773722628,train
224,0.21,0.000241109101868596,0.0257907542579075,train
225,0.22,0,0.00145985401459854,train
226,0.23,0,0.00048661800486618,train
227,0.24,0,0,train
228,0.25,0,0,train
229,0.26,0,0,train
230,0.27,0,0,train
231,0.28,0,0,train
232,0.29,0,0,train
233,0.3,0,0,train
234,0.31,0,0,train
235,0.32,0,0,train
236,0.33,0,0,train
237,0.34,0,0,train
238,0.35,0,0,train
239,0.36,0,0,train
240,0.37,0,0,train
241,0.38,0,0,train
242,0.39,0,0,train
243,0.4,0,0,train
244,0.41,0,0,train
245,0.42,0,0,train
246,0.43,0,0,train
247,0.44,0,0,train
248,0.45,0,0,train
249,0.46,0,0,train
250,0.47,0,0,train
251,0.48,0,0,train
252,0.49,0,0,train
253,0.5,0,0,train
254,0.51,0,0,train
255,0.52,0,0,train
256,0.53,0,0,train
257,0.54,0,0,train
258,0.55,0,0,train
259,0.56,0,0,train
260,0.57,0,0,train
261,0.58,0,0,train
262,0.59,0,0,train
263,0.6,0,0,train
264,0.61,0,0,train
265,0.62,0,0,train
266,0.63,0,0,train
267,0.64,0,0,train
268,0.65,0,0,train
269,0.66,0,0,train
270,0.67,0,0,train
271,0.68,0,0,train
272,0.69,0,0,train
273,0.7,0,0,train
274,0.71,0,0,train
275,0.72,0,0,train
276,0.73,0,0,train
277,0.74,0,0,train
278,0.75,0,0,train
279,0.76,0,0,train
280,0.77,0,0,train
281,0.78,0,0,train
282,0.79,0,0,train
283,0.8,0,0,train
284,0.81,0,0,train
285,0.82,0,0,train
286,0.83,0,0,train
287,0.84,0,0,train
288,0.85,0,0,train
289,0.86,0,0,train
290,0.87,0,0,train
291,0.88,0,0,train
292,0.89,0,0,train
293,0.9,0,0,train
294,0.91,0,0,train
295,0.92,0,0,train
296,0.93,0,0,train
297,0.94,0,0,train
298,0.95,0,0,train
299,0.96,0,0,train
300,0.97,0,0,train
301,0.98,0,0,train
302,0.99,0,0,train
303,1,0,0,train
304,0,1,1,train
305,0.01,1,0.999045346062053,train
306,0.02,0.999878861296184,0.996658711217184,train
307,0.03,0.999878861296184,0.989976133651551,train
308,0.04,0.999757722592368,0.982816229116945,train
309,0.05,0.999515445184737,0.974701670644391,train
310,0.06,0.999394306480921,0.96563245823389,train
311,0.07,0.999273167777105,0.948926014319809,train
312,0.08,0.998425196850394,0.936038186157518,train
313,0.09,0.99794064203513,0.921241050119332,train
314,0.1,0.997092671108419,0.901670644391408,train
315,0.11,0.993943064809207,0.874940334128878,train
316,0.12,0.989824348879467,0.851073985680191,train
317,0.13,0.981950333131436,0.821002386634845,train
318,0.14,0.963537250151423,0.783293556085919,train
319,0.15,0.932404603270745,0.74653937947494,train
320,0.16,0.871714112658995,0.696897374701671,train
321,0.17,0.762931556632344,0.66491646778043,train
322,0.18,0.609448818897638,0.620525059665871,train
323,0.19,0.43549364021805,0.581384248210024,train
324,0.2,0.28007268322229,0.549880668257757,train
325,0.21,0.168746214415506,0.520286396181384,train
326,0.22,0.102604482132041,0.486873508353222,train
327,0.23,0.0606904906117505,0.452028639618138,train
328,0.24,0.0374318594791036,0.418615751789976,train
329,0.25,0.0224106602059358,0.392840095465394,train
330,0.26,0.014778921865536,0.369928400954654,train
331,0.27,0.010175651120533,0.349880668257757,train
332,0.28,0.00763173834039976,0.32744630071599,train
333,0.29,0.0050878255602665,0.308353221957041,train
334,0.3,0.00363416111447608,0.287350835322196,train
335,0.31,0.00266505148394912,0.271599045346062,train
336,0.32,0.00230163537250151,0.255369928400955,train
337,0.33,0.00205935796486978,0.244391408114558,train
338,0.34,0.00193821926105391,0.23054892601432,train
339,0.35,0.00133252574197456,0.217183770883055,train
340,0.36,0.00133252574197456,0.205250596658711,train
341,0.37,0.00109024833434282,0.194272076372315,train
342,0.38,0.000969109630526953,0.183770883054893,train
343,0.39,0.000847970926711084,0.171837708830549,train
344,0.4,0.000726832222895215,0.160859188544153,train
345,0.41,0.000605693519079346,0.156085918854415,train
346,0.42,0.000605693519079346,0.147016706443914,train
347,0.43,0.000484554815263477,0.139379474940334,train
348,0.44,0.000484554815263477,0.13126491646778,train
349,0.45,0.000363416111447608,0.120763723150358,train
350,0.46,0.000363416111447608,0.111694510739857,train
351,0.47,0.000242277407631738,0.106921241050119,train
352,0.48,0.000121138703815869,0.102625298329356,train
353,0.49,0.000121138703815869,0.0988066825775656,train
354,0.5,0.000121138703815869,0.0940334128878282,train
355,0.51,0.000121138703815869,0.0916467780429594,train
356,0.52,0.000121138703815869,0.0863961813842482,train
357,0.53,0.000121138703815869,0.0825775656324582,train
358,0.54,0.000121138703815869,0.0768496420047733,train
359,0.55,0.000121138703815869,0.0715990453460621,train
360,0.56,0.000121138703815869,0.0682577565632458,train
361,0.57,0.000121138703815869,0.0668257756563246,train
362,0.58,0.000121138703815869,0.0644391408114559,train
363,0.59,0,0.0601431980906921,train
364,0.6,0,0.0572792362768496,train
365,0.61,0,0.0534606205250597,train
366,0.62,0,0.0501193317422434,train
367,0.63,0,0.0458233890214797,train
368,0.64,0,0.0448687350835322,train
369,0.65,0,0.0420047732696897,train
370,0.66,0,0.0386634844868735,train
371,0.67,0,0.035799522673031,train
372,0.68,0,0.033890214797136,train
373,0.69,0,0.0315035799522673,train
374,0.7,0,0.0305489260143198,train
375,0.71,0,0.0286396181384248,train
376,0.72,0,0.0257756563245823,train
377,0.73,0,0.0252983293556086,train
378,0.74,0,0.0248210023866348,train
379,0.75,0,0.0243436754176611,train
380,0.76,0,0.0238663484486874,train
381,0.77,0,0.0219570405727924,train
382,0.78,0,0.0200477326968974,train
383,0.79,0,0.0181384248210024,train
384,0.8,0,0.0171837708830549,train
385,0.81,0,0.0157517899761337,train
386,0.82,0,0.0147971360381862,train
387,0.83,0,0.0143198090692124,train
388,0.84,0,0.0133651551312649,train
389,0.85,0,0.0119331742243437,train
390,0.86,0,0.0114558472553699,train
391,0.87,0,0.0105011933174224,train
392,0.88,0,0.00859188544152745,train
393,0.89,0,0.00763723150357995,train
394,0.9,0,0.00620525059665871,train
395,0.91,0,0.00477326968973747,train
396,0.92,0,0.00477326968973747,train
397,0.93,0,0.00381861575178998,train
398,0.94,0,0.00238663484486874,train
399,0.95,0,0.00190930787589499,train
400,0.96,0,0.000954653937947494,train
401,0.97,0,0.000954653937947494,train
402,0.98,0,0.000954653937947494,train
403,0.99,0,0.000477326968973747,train
404,1,0,0,train
405,0,1,1,train
406,0.01,0.999879110251451,0.997593840230991,train
407,0.02,0.999879110251451,0.992781520692974,train
408,0.03,0.999758220502901,0.984119345524543,train
409,0.04,0.999758220502901,0.978344562078922,train
410,0.05,0.999637330754352,0.971126082771896,train
411,0.06,0.999153771760155,0.962463907603465,train
412,0.07,0.99818665377176,0.947064485081809,train
413,0.08,0.997582205029014,0.930702598652551,train
414,0.09,0.995647969052224,0.913378248315688,train
415,0.1,0.990691489361702,0.893166506256015,train
416,0.11,0.985009671179884,0.875360923965351,train
417,0.12,0.975459381044487,0.850336862367661,train
418,0.13,0.959985493230174,0.811357074109721,train
419,0.14,0.935082205029014,0.775745909528393,train
420,0.15,0.888539651837524,0.741097208854668,train
421,0.16,0.80887330754352,0.700192492781521,train
422,0.17,0.688225338491296,0.662175168431184,train
423,0.18,0.533486460348162,0.621270452358037,train
424,0.19,0.382736943907157,0.585659287776708,train
425,0.2,0.258583172147002,0.55004812319538,train
426,0.21,0.166586073500967,0.512030798845043,train
427,0.22,0.110372340425532,0.478825794032724,train
428,0.23,0.0728965183752418,0.444177093358999,train
429,0.24,0.0482350096711799,0.415303176130895,train
430,0.25,0.0339700193423598,0.382098171318576,train
431,0.26,0.0229690522243714,0.363330125120308,train
432,0.27,0.0169245647969052,0.340712223291627,train
433,0.28,0.0134187620889749,0.319056785370549,train
434,0.29,0.0107591876208897,0.30269489894129,train
435,0.3,0.00918762088974855,0.288739172281039,train
436,0.31,0.00701160541586074,0.272377285851781,train
437,0.32,0.00556092843326886,0.25264677574591,train
438,0.33,0.00459381044487427,0.240615976900866,train
439,0.34,0.00398936170212766,0.230028873917228,train
440,0.35,0.00350580270793037,0.221366698748797,train
441,0.36,0.00290135396518375,0.211742059672762,train
442,0.37,0.00241779497098646,0.203079884504331,train
443,0.38,0.00229690522243714,0.192492781520693,train
444,0.39,0.00229690522243714,0.182868142444658,train
445,0.4,0.00169245647969052,0.170356111645813,train
446,0.41,0.0015715667311412,0.158806544754572,train
447,0.42,0.00132978723404255,0.152069297401347,train
448,0.43,0.00120889748549323,0.145332050048123,train
449,0.44,0.000967117988394584,0.138594802694899,train
450,0.45,0.000967117988394584,0.132338787295476,train
451,0.46,0.000967117988394584,0.127526467757459,train
452,0.47,0.000725338491295938,0.121270452358037,train
453,0.48,0.000725338491295938,0.118864292589028,train
454,0.49,0.000725338491295938,0.113570741097209,train
455,0.5,0.000725338491295938,0.108758421559192,train
456,0.51,0.000483558994197292,0.104908565928778,train
457,0.52,0.000483558994197292,0.0981713185755534,train
458,0.53,0.000483558994197292,0.0923965351299326,train
459,0.54,0.000483558994197292,0.0895091434071222,train
460,0.55,0.000362669245647969,0.0861405197305101,train
461,0.56,0.000362669245647969,0.0837343599615014,train
462,0.57,0.000241779497098646,0.0794032723772859,train
463,0.58,0.000241779497098646,0.0769971126082772,train
464,0.59,0.000241779497098646,0.0741097208854668,train
465,0.6,0.000241779497098646,0.0707410972088547,train
466,0.61,0.000241779497098646,0.068334937439846,train
467,0.62,0.000120889748549323,0.0654475457170356,train
468,0.63,0.000120889748549323,0.0640038498556304,train
469,0.64,0,0.0615976900866218,train
470,0.65,0,0.0596727622714148,train
471,0.66,0,0.0577478344562079,train
472,0.67,0,0.0548604427333975,train
473,0.68,0,0.0519730510105871,train
474,0.69,0,0.048604427333975,train
475,0.7,0,0.0461982675649663,train
476,0.71,0,0.0423484119345525,train
477,0.72,0,0.0404234841193455,train
478,0.73,0,0.0389797882579403,train
479,0.74,0,0.0356111645813282,train
480,0.75,0,0.0351299326275265,train
481,0.76,0,0.0336862367661213,train
482,0.77,0,0.0303176130895091,train
483,0.78,0,0.0274302213666987,train
484,0.79,0,0.0250240615976901,train
485,0.8,0,0.0226179018286814,train
486,0.81,0,0.0206929740134745,train
487,0.82,0,0.0182868142444658,train
488,0.83,0,0.0158806544754572,train
489,0.84,0,0.0153994225216554,train
490,0.85,0,0.014436958614052,train
491,0.86,0,0.0134744947064485,train
492,0.87,0,0.0129932627526468,train
493,0.88,0,0.0101058710298364,train
494,0.89,0,0.00962463907603465,train
495,0.9,0,0.00818094321462945,train
496,0.91,0,0.00577478344562079,train
497,0.92,0,0.00577478344562079,train
498,0.93,0,0.00529355149181906,train
499,0.94,0,0.00529355149181906,train
500,0.95,0,0.00481231953801732,train
501,0.96,0,0.00336862367661213,train
502,0.97,0,0.00288739172281039,train
503,0.98,0,0.00240615976900866,train
504,0.99,0,0.000962463907603465,train
505,1,0,0,train
506,0,1,1,train
507,0.01,1,0.999514091350826,train
508,0.02,1,0.993683187560739,train
509,0.03,0.999879401833092,0.989795918367347,train
510,0.04,0.999879401833092,0.985908649173955,train
511,0.05,0.999758803666184,0.97667638483965,train
512,0.06,0.999517607332368,0.965986394557823,train
513,0.07,0.999276410998553,0.954324586977648,train
514,0.08,0.998673420164014,0.93731778425656,train
515,0.09,0.99831162566329,0.920796890184645,train
516,0.1,0.997708634828751,0.897473275024295,train
517,0.11,0.995176073323686,0.882896015549077,train
518,0.12,0.992281717317897,0.862001943634597,train
519,0.13,0.986493005306319,0.831389698736637,train
520,0.14,0.971659430776652,0.798347910592809,train
521,0.15,0.939097925711529,0.751214771622935,train
522,0.16,0.880125422093584,0.702137998056365,train
523,0.17,0.766763145200193,0.662293488824101,train
524,0.18,0.599493487698987,0.612730806608358,train
525,0.19,0.407018813314038,0.568999028182702,train
526,0.2,0.243728895320791,0.529640427599611,train
527,0.21,0.138929088277858,0.491739552964043,train
528,0.22,0.0812831644958997,0.45821185617104,train
529,0.23,0.0455861070911722,0.427113702623907,train
530,0.24,0.026410998552822,0.388726919339164,train
531,0.25,0.014954172696575,0.366861030126336,train
532,0.26,0.00952725518572118,0.341593780369291,train
533,0.27,0.00663289917993247,0.314868804664723,train
534,0.28,0.00470332850940666,0.293002915451895,train
535,0.29,0.00253256150506512,0.276967930029155,train
536,0.3,0.00205016883743367,0.26044703595724,train
537,0.31,0.00168837433671008,0.243926141885326,train
538,0.32,0.00144717800289436,0.227891156462585,train
539,0.33,0.00108538350217077,0.210398445092323,train
540,0.34,0.000964785335262904,0.20019436345967,train
541,0.35,0.000723589001447178,0.185617103984451,train
542,0.36,0.000723589001447178,0.17687074829932,train
543,0.37,0.000723589001447178,0.167638483965015,train
544,0.38,0.000602990834539315,0.156948493683188,train
545,0.39,0.000241196333815726,0.147716229348882,train
546,0.4,0.000241196333815726,0.137998056365403,train
547,0.41,0.000241196333815726,0.129251700680272,train
548,0.42,0.000241196333815726,0.122448979591837,train
549,0.43,0.000241196333815726,0.114674441205053,train
550,0.44,0.000120598166907863,0.109815354713314,train
551,0.45,0.000120598166907863,0.1044703595724,train
552,0.46,0.000120598166907863,0.100097181729835,train
553,0.47,0.000120598166907863,0.0942662779397473,train
554,0.48,0.000120598166907863,0.0898931000971817,train
555,0.49,0.000120598166907863,0.0840621963070943,train
556,0.5,0.000120598166907863,0.0787172011661808,train
557,0.51,0.000120598166907863,0.0719144800777454,train
558,0.52,0,0.0675413022351798,train
559,0.53,0,0.0631681243926142,train
560,0.54,0,0.0592808551992225,train
561,0.55,0,0.0568513119533528,train
562,0.56,0,0.0553935860058309,train
563,0.57,0,0.0519922254616132,train
564,0.58,0,0.0500485908649174,train
565,0.59,0,0.0481049562682216,train
566,0.6,0,0.0442176870748299,train
567,0.61,0,0.0408163265306122,train
568,0.62,0,0.0388726919339164,train
569,0.63,0,0.0364431486880466,train
570,0.64,0,0.0344995140913508,train
571,0.65,0,0.0340136054421769,train
572,0.66,0,0.032555879494655,train
573,0.67,0,0.0315840621963071,train
574,0.68,0,0.0310981535471331,train
575,0.69,0,0.0301263362487852,train
576,0.7,0,0.0267249757045675,train
577,0.71,0,0.0233236151603499,train
578,0.72,0,0.0204081632653061,train
579,0.73,0,0.0199222546161322,train
580,0.74,0,0.0194363459669582,train
581,0.75,0,0.0170068027210884,train
582,0.76,0,0.0165208940719145,train
583,0.77,0,0.0165208940719145,train
584,0.78,0,0.0145772594752187,train
585,0.79,0,0.0126336248785228,train
586,0.8,0,0.0102040816326531,train
587,0.81,0,0.0102040816326531,train
588,0.82,0,0.0102040816326531,train
589,0.83,0,0.00971817298347911,train
590,0.84,0,0.0087463556851312,train
591,0.85,0,0.00826044703595724,train
592,0.86,0,0.00777453838678328,train
593,0.87,0,0.00728862973760933,train
594,0.88,0,0.00680272108843537,train
595,0.89,0,0.00583090379008746,train
596,0.9,0,0.00485908649173955,train
597,0.91,0,0.00388726919339164,train
598,0.92,0,0.00291545189504373,train
599,0.93,0,0.00242954324586978,train
600,0.94,0,0.00194363459669582,train
601,0.95,0,0.00145772594752187,train
602,0.96,0,0.000971817298347911,train
603,0.97,0,0.000971817298347911,train
604,0.98,0,0,train
605,0.99,0,0,train
606,1,0,0,train
607,0,1,1,train
608,0.01,1,1,train
609,0.02,1,0.999026763990268,train
610,0.03,1,0.996593673965937,train
611,0.04,0.999879445449066,0.995133819951338,train
612,0.05,0.999879445449066,0.98978102189781,train
613,0.06,0.999638336347197,0.982968369829684,train
614,0.07,0.999638336347197,0.974695863746959,train
615,0.08,0.999397227245329,0.968856447688564,train
616,0.09,0.99915611814346,0.954257907542579,train
617,0.1,0.998673899939723,0.935279805352798,train
618,0.11,0.998432790837854,0.909489051094891,train
619,0.12,0.997106690777577,0.885644768856448,train
620,0.13,0.994575045207957,0.856934306569343,train
621,0.14,0.990355635925256,0.821411192214112,train
622,0.15,0.976250753465943,0.77712895377129,train
623,0.16,0.939481615430983,0.727980535279805,train
624,0.17,0.85750452079566,0.675425790754258,train
625,0.18,0.710548523206751,0.624330900243309,train
626,0.19,0.501868595539482,0.567883211678832,train
627,0.2,0.289451476793249,0.509975669099757,train
628,0.21,0.146594333936106,0.461800486618005,train
629,0.22,0.0741410488245931,0.415085158150852,train
630,0.23,0.0347197106690778,0.374209245742092,train
631,0.24,0.0173598553345389,0.338199513381995,train
632,0.25,0.0102471368294153,0.310462287104623,train
633,0.26,0.00626883664858348,0.287104622871046,train
634,0.27,0.00494273658830621,0.258394160583942,train
635,0.28,0.00313441832429174,0.235036496350365,train
636,0.29,0.00204942736588306,0.214598540145985,train
637,0.3,0.00144665461121157,0.199026763990268,train
638,0.31,0.000964436407474382,0.183941605839416,train
639,0.32,0.000602772754671489,0.169829683698297,train
640,0.33,0.000482218203737191,0.155717761557178,train
641,0.34,0.000361663652802893,0.141605839416058,train
642,0.35,0.000361663652802893,0.12992700729927,train
643,0.36,0.000241109101868596,0.121167883211679,train
644,0.37,0.000241109101868596,0.111922141119221,train
645,0.38,0.000241109101868596,0.104622871046229,train
646,0.39,0.000241109101868596,0.0948905109489051,train
647,0.4,0.000241109101868596,0.0856447688564477,train
648,0.41,0.000241109101868596,0.0788321167883212,train
649,0.42,0.000241109101868596,0.072992700729927,train
650,0.43,0.000241109101868596,0.0666666666666667,train
651,0.44,0.000120554550934298,0.059367396593674,train
652,0.45,0.000120554550934298,0.0549878345498783,train
653,0.46,0.000120554550934298,0.0530413625304136,train
654,0.47,0.000120554550934298,0.0515815085158151,train
655,0.48,0.000120554550934298,0.0472019464720195,train
656,0.49,0.000120554550934298,0.0457420924574209,train
657,0.5,0.000120554550934298,0.0418491484184915,train
658,0.51,0.000120554550934298,0.0389294403892944,train
659,0.52,0.000120554550934298,0.0369829683698297,train
660,0.53,0.000120554550934298,0.0345498783454988,train
661,0.54,0.000120554550934298,0.0326034063260341,train
662,0.55,0.000120554550934298,0.0311435523114355,train
663,0.56,0.000120554550934298,0.0287104622871046,train
664,0.57,0.000120554550934298,0.0248175182481752,train
665,0.58,0.000120554550934298,0.0238442822384428,train
666,0.59,0.000120554550934298,0.0214111922141119,train
667,0.6,0,0.0184914841849148,train
668,0.61,0,0.0170316301703163,train
669,0.62,0,0.0155717761557178,train
